"Time_Iter","Outer_Iter","Inner_Iter",    "Cur_Time"    ,    "Time_Step"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
         52,           0,           0,           4.9e-06,             1e-07,      -2.154860327,        1.23245426,       1.424087261,       3.291722294,       1.945297948,       3.822293633
         52,           0,          10,           4.9e-06,             1e-07,       -2.49221256,        1.21302446,       1.414255468,       3.054922768,      0.5137994697,       3.657852976
         52,           0,          20,           4.9e-06,             1e-07,      -2.498220462,       1.204935672,       1.406797717,       3.048601643,      0.4847492129,       3.645106746
         52,           0,          29,           4.9e-06,             1e-07,      -2.537153522,       1.204800699,       1.404446486,       3.002992907,      0.4654376132,       3.631518723
         53,           0,           0,             5e-06,             1e-07,      -2.162088837,       1.214601329,       1.406627223,       3.279984676,       1.945860264,       3.803396219
         53,           0,          10,             5e-06,             1e-07,      -2.518108863,       1.195362706,       1.398644299,       3.021360122,      0.4696087979,       3.619132892
         53,           0,          20,             5e-06,             1e-07,      -2.524310199,        1.18851356,       1.392428024,       3.013784655,      0.4491786699,       3.616149496
         53,           0,          29,             5e-06,             1e-07,      -2.563388041,       1.188513895,       1.390515122,       2.967310225,      0.4363838792,       3.608791308
         54,           0,           0,           5.1e-06,             1e-07,      -2.169236801,       1.198875987,       1.390857201,       3.266647401,        1.94646604,       3.801208573
         54,           0,          10,           5.1e-06,             1e-07,      -2.543256973,       1.179206375,       1.384317723,       2.988829105,      0.4215788363,       3.553522932
         54,           0,          20,           5.1e-06,             1e-07,      -2.548449136,       1.173976291,       1.379587803,       2.983855047,      0.3767928915,       3.526865532
         54,           0,          29,           5.1e-06,             1e-07,      -2.587103164,       1.175809803,       1.379488719,        2.93572985,      0.3649539913,       3.525063169
         55,           0,           0,           5.2e-06,             1e-07,      -2.176516063,       1.185663992,       1.377791083,       3.254516665,       1.947096126,       3.792350678
         55,           0,          10,           5.2e-06,             1e-07,      -2.554741772,        1.17091242,       1.377100592,       2.972185907,      0.3819241448,       3.504050969
         55,           0,          20,           5.2e-06,             1e-07,      -2.555376549,       1.169816833,       1.376306291,       2.971387903,      0.3502791508,       3.501314184
         55,           0,          29,           5.2e-06,             1e-07,      -2.594430502,       1.173765539,       1.378424662,        2.92111022,      0.3396497492,       3.503445162
         56,           0,           0,           5.3e-06,             1e-07,      -2.179360774,       1.181366476,       1.374192318,       3.248455265,       1.947771636,        3.81520207
         56,           0,          10,           5.3e-06,             1e-07,      -2.557403091,         1.1696372,       1.376459421,       2.964415843,      0.3641750363,       3.482153647
         56,           0,          20,           5.3e-06,             1e-07,       -2.55668568,       1.171006982,       1.378063022,       2.965617246,       0.331466947,       3.482475454
         56,           0,          29,           5.3e-06,             1e-07,      -2.595718932,       1.177424415,       1.382505004,       2.913522173,      0.3206968928,       3.487311427
         57,           0,           0,           5.4e-06,             1e-07,      -2.181594795,       1.183139783,       1.376945807,       3.243601021,       1.948471101,       3.863118815
         57,           0,          10,           5.4e-06,             1e-07,      -2.557787218,       1.174385574,       1.381830029,       2.962556778,      0.3475256207,       3.462021885
         57,           0,          20,           5.4e-06,             1e-07,       -2.55508043,       1.178378867,       1.385942587,       2.965915508,      0.3128630853,       3.464846895
         57,           0,          29,           5.4e-06,             1e-07,       -2.59483514,       1.187203039,       1.392457823,       2.910618934,      0.3011987836,       3.473881807
         58,           0,           0,           5.5e-06,             1e-07,       -2.18278641,       1.190389965,       1.385474072,       3.240750298,        1.94918134,       3.799793276
         58,           0,          10,           5.5e-06,             1e-07,      -2.552900796,       1.186108653,       1.393573953,       2.966096256,      0.3360221789,       3.452068632
         58,           0,          20,           5.5e-06,             1e-07,      -2.545652379,       1.194227944,       1.401500846,       2.973902708,      0.3012738311,       3.460807036
         58,           0,          29,           5.5e-06,             1e-07,      -2.582349254,       1.206965167,        1.41162281,       2.919115944,      0.2903398837,       3.474969236
         59,           0,           0,           5.6e-06,             1e-07,       -2.18179054,       1.206868611,       1.402276901,       3.240499221,       1.949869066,       3.861688618
         59,           0,          10,           5.6e-06,             1e-07,      -2.537921382,        1.20554895,       1.412523103,       2.979990696,      0.3281346246,       3.450392146
         59,           0,          20,           5.6e-06,             1e-07,      -2.527603704,       1.214833636,       1.421576014,       2.990877186,      0.2926218787,        3.46120696
         59,           0,          29,           5.6e-06,             1e-07,       -2.56655554,       1.228192381,       1.432226097,       2.932138139,      0.2809198446,        3.47526879
         60,           0,           0,           5.7e-06,             1e-07,        -2.1794281,       1.226866171,       1.422575088,       3.242569017,       1.950656452,       3.977655334
         60,           0,          10,           5.7e-06,             1e-07,      -2.519601403,       1.226934675,       1.433626804,       2.998075793,      0.3271937464,       3.457597677
         60,           0,          20,           5.7e-06,             1e-07,      -2.510715086,       1.236365781,       1.443020853,       3.008313904,      0.2909583232,       3.466035126
         60,           0,          29,           5.7e-06,             1e-07,      -2.552559651,       1.249680734,       1.453523303,       2.945263159,       0.277705482,       3.477873391
         61,           0,           0,           5.8e-06,             1e-07,      -2.176739833,       1.247624832,       1.443794832,       3.245437278,       1.951473836,       4.020840533
         61,           0,          10,           5.8e-06,             1e-07,      -2.500626975,       1.249313353,       1.455641931,       3.018126664,      0.3328106099,       3.472441687
         61,           0,          20,           5.8e-06,             1e-07,      -2.489715456,       1.260361773,       1.466553329,       3.031550903,      0.2990103779,       3.484683225
         61,           0,          29,           5.8e-06,             1e-07,      -2.530719537,       1.275546561,        1.47880683,       2.969748394,      0.2874443394,        3.50057214
         62,           0,           0,           5.9e-06,             1e-07,        -2.1730114,       1.271638653,       1.468459545,       3.250653133,       1.952265469,       3.974325183
         62,           0,          10,           5.9e-06,             1e-07,      -2.474914049,       1.275291424,       1.481243634,       3.048547714,      0.3529847498,       3.510322133
         62,           0,          20,           5.9e-06,             1e-07,      -2.463723318,       1.286347415,       1.492223266,       3.062471932,      0.3229172606,       3.523293377
         62,           0,          29,           5.9e-06,             1e-07,      -2.506438166,       1.301683624,       1.504370696,       2.999489468,      0.3144163564,        3.54122773
