"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,         244,      -2.199485423,      0.5642983545,      0.1649818206,       3.142190428,      -1.178520525,       4.515391541
          0,           0,         245,      -2.196078555,      0.5660608287,      0.1633928373,        3.14549517,      -1.181006317,       4.510831976
          0,           0,         246,      -2.192559475,      0.5678032228,      0.1616892672,       3.149008891,      -1.183446306,       4.506448106
          0,           0,         247,      -2.188935043,      0.5695255204,      0.1598679913,       3.152718029,      -1.185872527,       4.502415348
          0,           0,         248,      -2.185215757,      0.5712208794,       0.157924603,       3.156607497,      -1.188237566,       4.498703169
          0,           0,         249,      -2.181411794,      0.5728919172,      0.1558552924,       3.160659554,      -1.190527693,       4.494450283
          0,           0,         250,      -2.177535772,      0.5745267334,      0.1536558159,       3.164854803,      -1.192740231,       4.490470389
          0,           0,         251,      -2.173593573,      0.5761332014,      0.1513220716,       3.169181361,      -1.194824246,        4.48681671
          0,           0,         252,      -2.169599506,       0.577701556,      0.1488509602,       3.173617257,      -1.196751022,       4.483556112
          0,           0,         253,      -2.165559877,      0.5792343863,      0.1462383375,       3.178148964,      -1.198667301,       4.479768326
          0,           0,         254,      -2.161489197,      0.5807287792,      0.1434815277,       3.182752612,      -1.200438881,       4.476318948
          0,           0,         255,      -2.157394782,      0.5821796756,      0.1405779152,       3.187415082,      -1.202157674,       4.473205334
          0,           0,         256,      -2.153287754,      0.5835910214,      0.1375254164,       3.192116637,      -1.203759284,       4.470293777
          0,           0,         257,       -2.14917545,      0.5849593215,      0.1343221137,       3.196844178,      -1.205284874,       4.467095729
          0,           0,         258,      -2.145070791,      0.5862817074,      0.1309676786,        3.20157789,      -1.206847959,       4.464268322
          0,           0,         259,        -2.1409795,      0.5875610477,      0.1274605286,       3.206305813,      -1.208213873,       4.461808648
          0,           0,         260,      -2.136911221,      0.5887927165,      0.1238017964,       3.211011408,      -1.209399349,       4.459165553
          0,           0,         261,      -2.132875168,      0.5899798198,      0.1199912151,       3.215680604,      -1.210476703,       4.456632734
          0,           0,         262,      -2.128879676,      0.5911163315,       0.116031027,       3.220299273,      -1.211413008,       4.454530729
          0,           0,         263,      -2.124929731,      0.5922101163,       0.111922465,       3.224858402,       -1.21208636,       4.452425019
          0,           0,         264,      -2.121037244,      0.5932520609,      0.1076689266,       3.229339862,      -1.212560301,        4.45026223
          0,           0,         265,      -2.117206066,      0.5942462521,        0.10327337,        3.23373683,      -1.212893573,        4.44831751
          0,           0,         266,      -2.113443853,      0.5951930749,     0.09874087721,       3.238037382,      -1.212973354,       4.446553647
          0,           0,         267,      -2.109757164,      0.5960890551,     0.09407589635,       3.242231516,      -1.213235049,        4.44459906
          0,           0,         268,      -2.106151574,      0.5969393469,     0.08928599412,       3.246310967,      -1.213558872,         4.4430289
          0,           0,         269,      -2.102632655,      0.5977378273,     0.08437649018,       3.250266457,      -1.213610598,       4.441480727
          0,           0,         270,      -2.099204176,      0.5984901893,     0.07935783888,       3.254093428,      -1.213240713,       4.439825314
          0,           0,         271,      -2.095873135,        0.59919334,      0.0742359949,       3.257781683,      -1.212749613,       4.438393197
          0,           0,         272,       -2.09264018,      0.5998468771,     0.06902361526,       3.261330107,      -1.211827731,        4.43698811
          0,           0,         273,      -2.089512016,      0.6004555787,     0.06372789965,       3.264728165,      -1.210630463,       4.435499846
          0,           0,         274,      -2.086490314,      0.6010120909,      0.0583638691,        3.26797611,      -1.209320312,       4.434354187
          0,           0,         275,      -2.083577652,      0.6015275634,     0.05294225764,       3.271068624,      -1.208624319,       4.432986865
          0,           0,         276,      -2.080778361,      0.6019916311,     0.04747565961,       3.274001351,       -1.20772234,       4.431794692
          0,           0,         277,       -2.07809175,       0.602411613,     0.04198010126,       3.276773925,      -1.206457096,       4.430756681
          0,           0,         278,      -2.075522538,      0.6027870767,     0.03646736237,        3.27938265,      -1.204866849,       4.429556426
          0,           0,         279,      -2.073069227,      0.6031165507,     0.03095568717,       3.281828142,      -1.202874284,       4.428587955
          0,           0,         280,      -2.070736084,      0.6034034126,     0.02545881683,       3.284105026,      -1.200609043,       4.427605339
          0,           0,         281,      -2.068521763,      0.6036459054,     0.01999655878,       3.286216636,      -1.198322123,       4.426616427
          0,           0,         282,      -2.066426686,      0.6038491209,     0.01458403405,       3.288161276,      -1.196704611,       4.425829229
          0,           0,         283,      -2.064452559,      0.6040084939,    0.009238032169,        3.28993848,      -1.195193199,       4.424824943
          0,           0,         284,      -2.062598071,      0.6041293714,    0.003978917669,       3.291548132,      -1.193050689,       4.424054294
          0,           0,         285,       -2.06086397,      0.6042114559,   -0.001176182762,       3.292992673,      -1.190728279,       4.423196193
          0,           0,         286,      -2.059247093,      0.6042583129,   -0.006208584334,        3.29427279,      -1.187857319,       4.422385375
          0,           0,         287,      -2.057752811,      0.6042657368,    -0.01110056663,       3.295385212,      -1.184893842,       4.421666919
          0,           0,         288,      -2.056376018,      0.6042381634,    -0.01583276368,       3.296334487,      -1.182267241,       4.420795448
          0,           0,         289,      -2.055114085,      0.6041819457,    -0.02038990086,       3.297124871,      -1.180712547,        4.42009077
          0,           0,         290,      -2.053970687,      0.6040902262,     -0.0247544329,       3.297750922,      -1.178334418,       4.419227798
          0,           0,         291,      -2.052944521,      0.6039664852,    -0.02890674956,       3.298215421,      -1.175732215,       4.418512061
          0,           0,         292,      -2.052033075,       0.603816134,    -0.03283484086,       3.298522292,      -1.172734219,       4.417714671
          0,           0,         293,      -2.051232114,      0.6036397526,    -0.03652269837,       3.298672824,       -1.16943617,       4.416943782
          0,           0,         294,      -2.050548634,      0.6034321675,    -0.03995946116,       3.298661942,      -1.166771592,       4.416171423
          0,           0,         295,      -2.049976136,      0.6032031121,    -0.04313104929,       3.298496495,      -1.165087788,       4.415321484
