"Time_Iter","Outer_Iter","Inner_Iter",    "Cur_Time"    ,    "Time_Step"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
      28048,           0,          20,         0.0005274,             5e-08,      -4.037071629,      -1.012424493,      -1.056468426,       1.326785702,      0.1181453622,      0.6121062348
      28048,           0,          29,         0.0005274,             5e-08,      -4.042298016,      -1.015982734,      -1.059813972,       1.320699267,      0.1129291344,      0.5873590362
      28049,           0,           0,        0.00052745,             5e-08,      -2.946284348,     -0.2186320268,     -0.5495250326,       2.435923836,       1.074355271,       1.807352685
      28049,           0,          10,        0.00052745,             5e-08,      -4.029952793,      -1.007854484,      -1.052330238,        1.33545398,      0.1251203233,      0.7013861523
      28049,           0,          20,        0.00052745,             5e-08,       -4.03713491,      -1.012452212,      -1.056445745,       1.326736261,      0.1180553604,      0.6121770515
      28049,           0,          29,        0.00052745,             5e-08,      -4.042362239,      -1.016010633,      -1.059791175,       1.320648065,      0.1128387285,       0.587365329
      28050,           0,           0,         0.0005275,             5e-08,       -2.94634151,     -0.2186009897,      -0.549283289,       2.435899946,       1.074338706,       1.807205539
      28050,           0,          10,         0.0005275,             5e-08,      -4.030014626,      -1.007881856,       -1.05230771,       1.335407661,      0.1250312526,      0.7016664345
      28050,           0,          20,         0.0005275,             5e-08,      -4.037198189,      -1.012479934,      -1.056423098,       1.326686867,      0.1179654369,      0.6122320711
      28050,           0,          29,         0.0005275,             5e-08,      -4.042426458,      -1.016038536,       -1.05976841,       1.320596907,      0.1127484081,      0.5873675826
      28051,           0,           0,        0.00052755,             5e-08,      -2.946396544,        -0.2185697,     -0.5490517058,       2.435879025,       1.074322242,       1.807058424
      28051,           0,          10,        0.00052755,             5e-08,      -4.030076456,      -1.007909231,      -1.052285215,       1.335361389,      0.1249422595,      0.7019035308
      28051,           0,          20,        0.00052755,             5e-08,      -4.037261465,       -1.01250766,      -1.056400484,        1.32663752,      0.1178755908,      0.6122789982
      28051,           0,          29,        0.00052755,             5e-08,      -4.042490675,      -1.016066442,       -1.05974568,       1.320545791,      0.1126581714,       0.587367883
      28052,           0,           0,         0.0005276,             5e-08,      -2.946449574,     -0.2185383497,     -0.5488301396,        2.43586121,       1.074305873,       1.806911526
      28052,           0,          10,         0.0005276,             5e-08,      -4.030138284,      -1.007936609,      -1.052262755,       1.335315164,      0.1248533439,      0.7021195344
      28052,           0,          20,         0.0005276,             5e-08,      -4.037324738,       -1.01253539,      -1.056377904,        1.32658822,      0.1177858226,      0.6123221066
      28052,           0,          29,         0.0005276,             5e-08,       -4.04255489,      -1.016094352,      -1.059722985,       1.320494719,      0.1125680173,      0.5873673277
      28053,           0,           0,        0.00052765,             5e-08,      -2.946328684,     -0.2181865652,     -0.5485836942,       2.436116528,        1.07428958,       1.806835333
      28053,           0,          10,        0.00052765,             5e-08,      -4.030200108,      -1.007963991,      -1.052240327,       1.335268986,      0.1247645061,      0.7023234286
      28053,           0,          20,        0.00052765,             5e-08,      -4.037388009,      -1.012563124,      -1.056355357,       1.326538966,      0.1176961327,      0.6123631069
      28053,           0,          29,        0.00052765,             5e-08,      -4.042619101,      -1.016122266,      -1.059700325,       1.320443691,      0.1124779495,      0.5873663442
      28054,           0,           0,         0.0005277,             5e-08,      -2.946365807,     -0.2181454466,     -0.5483742378,       2.436114542,       1.074273375,       1.806679346
      28054,           0,          10,         0.0005277,             5e-08,       -4.03026193,      -1.007991376,      -1.052217932,       1.335222853,      0.1246757555,      0.7025177404
      28054,           0,          20,         0.0005277,             5e-08,      -4.037451277,      -1.012590861,      -1.056332848,       1.326489757,      0.1176065336,      0.6124024664
      28054,           0,          29,         0.0005277,             5e-08,       -4.04268331,      -1.016150183,      -1.059677712,       1.320392704,      0.1123879687,       0.587365026
      28055,           0,           0,        0.00052775,             5e-08,      -2.946414439,     -0.2180969727,     -0.5482894375,       2.436123212,       1.074257265,       1.806485552
      28055,           0,          10,        0.00052775,             5e-08,      -4.030323749,      -1.008018765,      -1.052195579,       1.335176767,      0.1245870871,      0.7027027203
      28055,           0,          20,        0.00052775,             5e-08,      -4.037514542,      -1.012618601,      -1.056310384,       1.326440592,      0.1175170115,       0.612440184
      28055,           0,          29,        0.00052775,             5e-08,      -4.042747517,      -1.016178104,      -1.059655134,       1.320341761,      0.1122980691,      0.5873633571
      28056,           0,           0,         0.0005278,             5e-08,      -2.946458629,     -0.2180516716,     -0.5482515675,       2.436140199,       1.074241247,       1.806298342
      28056,           0,          10,         0.0005278,             5e-08,      -4.030385566,      -1.008046158,      -1.052173267,       1.335130725,      0.1244984974,      0.7028779511
      28056,           0,          20,         0.0005278,             5e-08,      -4.037577804,      -1.012646346,      -1.056287939,       1.326391472,      0.1174275719,      0.6124761442
      28056,           0,          29,         0.0005278,             5e-08,      -4.042811721,      -1.016206029,       -1.05963259,       1.320290865,      0.1122082513,      0.5873612888
      28057,           0,           0,        0.00052785,             5e-08,      -2.946486912,     -0.2179977116,     -0.5485243959,        2.43618407,       1.074225296,        1.80612709
      28057,           0,          10,        0.00052785,             5e-08,      -4.030447379,      -1.008073553,      -1.052150986,        1.33508473,      0.1244099884,      0.7030430569
      28057,           0,          20,        0.00052785,             5e-08,      -4.037641064,      -1.012674093,      -1.056265495,       1.326342397,      0.1173382217,      0.6125102282
      28057,           0,          29,        0.00052785,             5e-08,      -4.042875922,      -1.016233957,      -1.059610077,       1.320240015,      0.1121185151,      0.5873587799
      28058,           0,           0,         0.0005279,             5e-08,      -2.946510276,     -0.2179434732,     -0.5488232275,       2.436229888,       1.074209397,       1.805961204
      28058,           0,          10,         0.0005279,             5e-08,       -4.03050919,      -1.008100953,      -1.052128737,       1.335038781,      0.1243215601,      0.7031977809
      28058,           0,          20,         0.0005279,             5e-08,      -4.037704321,      -1.012701845,      -1.056243081,       1.326293364,      0.1172489593,      0.6125423503
      28058,           0,          29,         0.0005279,             5e-08,      -4.042940121,       -1.01626189,      -1.059587597,       1.320189212,      0.1120288604,      0.5873557966
      28059,           0,           0,        0.00052795,             5e-08,      -2.946531128,     -0.2178908703,     -0.5491305346,       2.436272954,       1.074193582,       1.805799224
      28059,           0,          10,        0.00052795,             5e-08,      -4.030570998,      -1.008128356,      -1.052106518,       1.334992879,      0.1242332125,      0.7033419853
      28059,           0,          20,        0.00052795,             5e-08,      -4.037767576,        -1.0127296,      -1.056220699,       1.326244374,      0.1171597832,      0.6125724532
      28059,           0,          29,        0.00052795,             5e-08,      -4.043004317,      -1.016289826,      -1.059565147,       1.320138455,      0.1119392871,      0.5873523102
      28060,           0,           0,          0.000528,             5e-08,      -2.946551187,     -0.2178409266,     -0.5494398282,       2.436310457,       1.074177848,       1.805637869
      28060,           0,          10,          0.000528,             5e-08,      -4.030632804,      -1.008155763,      -1.052084328,       1.334947024,      0.1241449459,      0.7034756055
      28060,           0,          20,          0.000528,             5e-08,      -4.037830828,      -1.012757358,      -1.056198349,       1.326195428,      0.1170706922,      0.6126004867
      28060,           0,          29,          0.000528,             5e-08,       -4.04306851,      -1.016317765,      -1.059542727,       1.320087745,      0.1118497952,      0.5873483013
      28061,           0,           0,        0.00052805,             5e-08,      -2.946571917,     -0.2177945504,     -0.5497487827,       2.436340448,       1.074162192,       1.805474684
      28061,           0,          10,        0.00052805,             5e-08,      -4.030694606,      -1.008183173,      -1.052062168,       1.334901215,      0.1240567609,       0.703598619
      28061,           0,          20,        0.00052805,             5e-08,      -4.037894078,       -1.01278512,      -1.056176028,       1.326146527,      0.1169816854,      0.6126264237
      28061,           0,          29,        0.00052805,             5e-08,      -4.043132701,      -1.016345709,      -1.059520336,       1.320037082,      0.1117603846,      0.5873437531
      28062,           0,           0,         0.0005281,             5e-08,      -2.946594091,     -0.2177520203,     -0.5500576074,       2.436362164,       1.074146615,        1.80530938
      28062,           0,          10,         0.0005281,             5e-08,      -4.030756406,      -1.008210587,      -1.052040037,       1.334855452,      0.1239686575,      0.7037110453
      28062,           0,          20,         0.0005281,             5e-08,      -4.037957324,      -1.012812886,      -1.056153737,       1.326097671,       0.116892762,      0.6126502357
      28062,           0,          29,         0.0005281,             5e-08,       -4.04319689,      -1.016373656,      -1.059497974,       1.319986465,      0.1116710554,      0.5873386532
      28063,           0,           0,        0.00052815,             5e-08,      -2.946618938,     -0.2177138582,     -0.5503669907,       2.436374774,       1.074131112,       1.805139352
      28063,           0,          10,        0.00052815,             5e-08,      -4.030818203,      -1.008238004,      -1.052017934,       1.334809735,      0.1238806354,      0.7038129103
      28063,           0,          20,        0.00052815,             5e-08,      -4.038020568,      -1.012840656,      -1.056131475,       1.326048861,      0.1168039218,       0.612671909
      28063,           0,          29,        0.00052815,             5e-08,      -4.043261075,      -1.016401607,      -1.059475641,       1.319935896,      0.1115818077,      0.5873329927
      28064,           0,           0,         0.0005282,             5e-08,      -2.946645422,     -0.2176801441,      -0.550673519,       2.436379624,       1.074115685,       1.804968861
      28064,           0,          10,         0.0005282,             5e-08,      -4.030879998,      -1.008265425,      -1.051995858,       1.334764065,      0.1237926947,        0.70390426
      28064,           0,          20,         0.0005282,             5e-08,       -4.03808381,      -1.012868429,      -1.056109241,       1.326000096,      0.1167151643,      0.6126914319
      28064,           0,          29,         0.0005282,             5e-08,      -4.043325258,      -1.016429562,      -1.059453336,       1.319885373,      0.1114926418,      0.5873267612
      28065,           0,           0,        0.00052825,             5e-08,       -2.94667307,     -0.2176513536,     -0.5509796553,       2.436377593,       1.074100334,       1.804800915
      28065,           0,          10,        0.00052825,             5e-08,      -4.030941789,      -1.008292849,      -1.051973809,       1.334718441,      0.1237048356,      0.7039851358
      28065,           0,          20,        0.00052825,             5e-08,      -4.038147049,      -1.012896206,      -1.056087035,       1.325951378,      0.1166264954,      0.6127087963
      28065,           0,          29,        0.00052825,             5e-08,      -4.043389439,       -1.01645752,      -1.059431059,       1.319834897,      0.1114035715,      0.5873199488
      28066,           0,           0,         0.0005283,             5e-08,      -2.946704307,     -0.2176278112,      -0.551298393,       2.436366128,       1.074085048,        1.80462942
      28066,           0,          10,         0.0005283,             5e-08,      -4.031003578,      -1.008320277,      -1.051951746,       1.334672863,      0.1236170888,      0.7040583448
      28066,           0,          20,         0.0005283,             5e-08,      -4.038210284,      -1.012923986,      -1.056064856,       1.325902707,      0.1165379281,      0.6127243773
      28066,           0,          29,         0.0005283,             5e-08,      -4.043453616,      -1.016485482,      -1.059408809,       1.319784468,      0.1113145952,      0.5873129092
      28067,           0,           0,        0.00052835,             5e-08,      -2.946737598,     -0.2176083085,       -0.55161336,       2.436348378,       1.074069825,       1.804455565
      28067,           0,          10,        0.00052835,             5e-08,      -4.031065364,      -1.008347708,      -1.051929707,       1.334627325,      0.1235294348,      0.7041296178
      28067,           0,          20,        0.00052835,             5e-08,      -4.038273518,       -1.01295177,      -1.056042705,       1.325854081,      0.1164494436,      0.6127396245
      28067,           0,          29,        0.00052835,             5e-08,      -4.043517791,      -1.016513448,      -1.059386586,       1.319734085,      0.1112257012,      0.5873056447
      28068,           0,           0,         0.0005284,             5e-08,      -2.946772733,     -0.2175922959,     -0.5519227102,       2.436325228,       1.074054431,       1.804272603
      28068,           0,          10,         0.0005284,             5e-08,      -4.031127147,      -1.008375143,      -1.051907698,        1.33458183,      0.1234418694,      0.7041953874
      28068,           0,          20,         0.0005284,             5e-08,      -4.038336748,      -1.012979558,      -1.056020582,       1.325805501,      0.1163610415,      0.6127537506
      28068,           0,          29,         0.0005284,             5e-08,      -4.043581964,      -1.016541417,      -1.059364391,       1.319683748,      0.1111368896,      0.5872979435
      28069,           0,           0,        0.00052845,             5e-08,      -2.946809504,     -0.2175794786,      -0.552225426,        2.43629745,       1.074038883,       1.804081238
      28069,           0,          10,        0.00052845,             5e-08,      -4.031188928,      -1.008402581,      -1.051885718,       1.334536377,      0.1233543929,      0.7042520797
      28069,           0,          20,        0.00052845,             5e-08,      -4.038399976,      -1.013007349,      -1.055998485,       1.325756969,      0.1162727223,      0.6127659843
      28069,           0,          29,        0.00052845,             5e-08,      -4.043646133,       -1.01656939,      -1.059342224,       1.319633459,      0.1110481606,      0.5872896561
      28070,           0,           0,         0.0005285,             5e-08,      -2.946847683,     -0.2175695402,     -0.5525212406,       2.436265771,       1.074023367,       1.803887185
      28070,           0,          10,         0.0005285,             5e-08,      -4.031250705,      -1.008430022,      -1.051863765,       1.334490968,      0.1232670037,      0.7042969234
      28070,           0,          20,         0.0005285,             5e-08,      -4.038463201,      -1.013035144,      -1.055976416,       1.325708483,      0.1161844857,      0.6127757276
      28070,           0,          29,         0.0005285,             5e-08,        -4.0437103,      -1.016597367,      -1.059320088,       1.319583218,      0.1109595146,      0.5872806684
      28071,           0,           0,        0.00052855,             5e-08,      -2.946887141,     -0.2175622492,     -0.5528099441,       2.436230807,        1.07400791,         1.8036915
      28071,           0,          10,        0.00052855,             5e-08,       -4.03131248,      -1.008457467,       -1.05184184,       1.334445607,      0.1231796972,      0.7043289746
      28071,           0,          20,        0.00052855,             5e-08,      -4.038526424,      -1.013062943,      -1.055954373,       1.325660046,       0.116096332,      0.6127827672
      28071,           0,          29,        0.00052855,             5e-08,      -4.043774465,      -1.016625348,      -1.059297978,       1.319533024,      0.1108709516,      0.5872709469
      28072,           0,           0,         0.0005286,             5e-08,      -2.946927823,     -0.2175574734,     -0.5530915177,       2.436193034,       1.073992525,       1.803494311
      28072,           0,          10,         0.0005286,             5e-08,      -4.031374251,      -1.008484915,       -1.05181994,       1.334400293,      0.1230924734,      0.7043482789
      28072,           0,          20,         0.0005286,             5e-08,      -4.038589643,      -1.013090745,      -1.055932356,       1.325611655,       0.116008261,      0.6127871094
      28072,           0,          29,         0.0005286,             5e-08,      -4.043838626,      -1.016653332,      -1.059275895,       1.319482876,      0.1107824722,      0.5872605021
      28073,           0,           0,        0.00052865,             5e-08,      -2.946969347,     -0.2175549364,     -0.5533660367,       2.436152582,       1.073977209,       1.803296341
      28073,           0,          10,        0.00052865,             5e-08,       -4.03143602,      -1.008512367,      -1.051798067,       1.334355025,       0.123005333,      0.7043552719
      28073,           0,          20,        0.00052865,             5e-08,      -4.038652861,       -1.01311855,      -1.055910365,        1.32556331,      0.1159202739,      0.6127888377
      28073,           0,          29,        0.00052865,             5e-08,      -4.043902785,       -1.01668132,      -1.059253839,       1.319432775,      0.1106940767,      0.5872493555
      28074,           0,           0,         0.0005287,             5e-08,      -2.947011467,     -0.2175545786,     -0.5536338693,       2.436110544,       1.073961962,       1.803097833
      28074,           0,          10,         0.0005287,             5e-08,      -4.031497786,      -1.008539822,      -1.051776219,       1.334309804,      0.1229182759,      0.7043504699
      28074,           0,          20,         0.0005287,             5e-08,      -4.038716075,       -1.01314636,      -1.055888401,       1.325515012,      0.1158323699,      0.6127880592
      28074,           0,          29,         0.0005287,             5e-08,      -4.043966941,      -1.016709311,      -1.059231809,       1.319382721,      0.1106057647,      0.5872375354
      28075,           0,           0,        0.00052875,             5e-08,      -2.947054273,     -0.2175563751,     -0.5538958881,       2.436067499,       1.073946781,       1.802898701
      28075,           0,          10,        0.00052875,             5e-08,      -4.031559549,      -1.008567281,      -1.051754398,        1.33426463,      0.1228313019,      0.7043343339
      28075,           0,          20,        0.00052875,             5e-08,      -4.038779287,      -1.013174172,      -1.055866462,       1.325466761,      0.1157445491,      0.6127848724
      28075,           0,          29,        0.00052875,             5e-08,      -4.044031095,      -1.016737306,      -1.059209805,       1.319332713,      0.1105175363,      0.5872250654
      28076,           0,           0,         0.0005288,             5e-08,      -2.947097871,     -0.2175600786,     -0.5541521398,       2.436023231,       1.073931668,       1.802698227
      28076,           0,          10,         0.0005288,             5e-08,      -4.031621309,      -1.008594743,      -1.051732594,       1.334219498,      0.1227444157,      0.6731019957
      28076,           0,          20,         0.0005288,             5e-08,      -4.038842496,      -1.013201989,      -1.055844541,       1.325418551,      0.1156568161,      0.6085581261
      28076,           0,          29,         0.0005288,             5e-08,      -4.044095246,      -1.016765305,      -1.059187818,       1.319282748,      0.1104293958,      0.5862194783
      28077,           0,           0,        0.00052885,             5e-08,      -2.947142749,     -0.2175662274,     -0.5544014307,       2.435977165,        1.07391661,       1.802229189
      28077,           0,          10,        0.00052885,             5e-08,      -4.031683067,      -1.008622208,      -1.051710814,       1.334174412,      0.1226576133,      0.6533736901
      28077,           0,          20,        0.00052885,             5e-08,      -4.038905703,      -1.013229809,      -1.055822645,       1.325370387,      0.1155691673,      0.6053104232
      28077,           0,          29,        0.00052885,             5e-08,      -4.044159394,      -1.016793307,      -1.059165857,       1.319232828,        0.11034134,       0.585474486
      28078,           0,           0,         0.0005289,             5e-08,       -2.94718792,     -0.2175735733,     -0.5546428324,       2.435930731,       1.073901615,        1.80185235
      28078,           0,          10,         0.0005289,             5e-08,      -4.031744822,      -1.008649677,      -1.051689064,       1.334129374,      0.1225708926,      0.6455357167
      28078,           0,          20,         0.0005289,             5e-08,      -4.038968908,      -1.013257632,      -1.055800778,       1.325322269,      0.1154816005,      0.6038670574
      28078,           0,          29,         0.0005289,             5e-08,       -4.04422354,      -1.016821313,      -1.059143924,       1.319182954,      0.1102533665,      0.5851383474
      28079,           0,           0,        0.00052895,             5e-08,      -2.947233194,     -0.2175818172,     -0.5548771458,       2.435884355,       1.073886688,       1.801588659
      28079,           0,          10,        0.00052895,             5e-08,      -4.031806574,       -1.00867715,      -1.051667342,       1.334084382,       0.122484254,      0.6425391197
      28079,           0,          20,        0.00052895,             5e-08,      -4.039032111,      -1.013285459,      -1.055778939,       1.325274198,      0.1153941161,      0.6033234922
      28079,           0,          29,        0.00052895,             5e-08,      -4.044287684,      -1.016849322,       -1.05912202,       1.319133128,      0.1101654758,      0.5850019383
      28080,           0,           0,          0.000529,             5e-08,      -2.947278358,     -0.2175906521,     -0.5551048866,       2.435838362,       1.073871804,       1.801366984
      28080,           0,          10,          0.000529,             5e-08,      -4.031868324,      -1.008704626,      -1.051645648,       1.334039437,      0.1223976983,      0.6415924441
      28080,           0,          20,          0.000529,             5e-08,       -4.03909531,       -1.01331329,      -1.055757129,       1.325226174,      0.1153067147,      0.6031437835
      28080,           0,          29,          0.000529,             5e-08,      -4.044351825,      -1.016877335,      -1.059100144,       1.319083348,      0.1100776685,      0.5849461223
      28081,           0,           0,        0.00052905,             5e-08,      -2.947323543,     -0.2176000836,     -0.5553261113,       2.435792509,       1.073856977,       1.801159429
      28081,           0,          10,        0.00052905,             5e-08,      -4.031930072,      -1.008732105,      -1.051623983,       1.333994537,      0.1223112258,      0.6413289441
      28081,           0,          20,        0.00052905,             5e-08,      -4.039158508,      -1.013341124,      -1.055735346,       1.325178195,      0.1152193966,      0.6030770715
      28081,           0,          29,        0.00052905,             5e-08,      -4.044415963,      -1.016905352,      -1.059078296,       1.319033615,      0.1099899448,      0.5849135407
      28082,           0,           0,         0.0005291,             5e-08,      -2.947368603,     -0.2176100055,     -0.5555411053,       2.435747056,       1.073842207,       1.800956196
      28082,           0,          10,         0.0005291,             5e-08,      -4.031991817,      -1.008759588,      -1.051602344,       1.333949684,      0.1222248368,      0.6412130213
      28082,           0,          20,         0.0005291,             5e-08,      -4.039221703,      -1.013368961,      -1.055713591,       1.325130263,      0.1151321622,      0.6030279809
      28082,           0,          29,         0.0005291,             5e-08,      -4.044480099,      -1.016933373,      -1.059056475,       1.318983928,      0.1099023059,      0.5848826331
      28083,           0,           0,        0.00052915,             5e-08,      -2.947413399,     -0.2176202623,     -0.5557500549,       2.435702284,       1.073827496,       1.800754009
      28083,           0,          10,        0.00052915,             5e-08,      -4.032053559,      -1.008787074,      -1.051580732,       1.333904877,      0.1221385408,      0.6410777343
      28083,           0,          20,        0.00052915,             5e-08,      -4.039284896,      -1.013396803,      -1.055691862,       1.325082378,      0.1150450291,      0.6029684724
      28083,           0,          29,        0.00052915,             5e-08,      -4.044544232,      -1.016961397,      -1.059034681,       1.318934288,      0.1098147747,      0.5848474869
      28084,           0,           0,         0.0005292,             5e-08,      -2.947457641,     -0.2176308835,     -0.5559512625,       2.435658424,        1.07381284,       1.800552411
      28084,           0,          10,         0.0005292,             5e-08,      -4.032115299,      -1.008814564,      -1.051559147,       1.333860116,      0.1220523427,      0.6408913479
      28084,           0,          20,         0.0005292,             5e-08,      -4.039348085,      -1.013424648,       -1.05567016,       1.325034539,      0.1149579868,      0.6028948433
      28084,           0,          29,         0.0005292,             5e-08,      -4.044608362,      -1.016989425,      -1.059012914,       1.318884695,      0.1097273285,      0.5848077679
      28085,           0,           0,        0.00052925,             5e-08,      -2.947501565,     -0.2176415497,     -0.5561474388,       2.435615175,       1.073798231,       1.800351303
      28085,           0,          10,        0.00052925,             5e-08,      -4.032177035,      -1.008842057,      -1.051537589,       1.333815401,      0.1219662294,      0.6406604605
      28085,           0,          20,        0.00052925,             5e-08,      -4.039411272,      -1.013452496,      -1.055648485,       1.324986747,      0.1148710294,      0.6028098858
      28085,           0,          29,        0.00052925,             5e-08,       -4.04467249,      -1.017017456,      -1.058991173,       1.318835148,      0.1096399674,       0.584764537
      28086,           0,           0,         0.0005293,             5e-08,      -2.947545129,     -0.2176522009,     -0.5563383372,       2.435572849,       1.073783675,       1.800150889
      28086,           0,          10,         0.0005293,             5e-08,      -4.032238768,      -1.008869554,      -1.051516057,       1.333770734,      0.1218802009,      0.6403970907
      28086,           0,          20,         0.0005293,             5e-08,      -4.039474456,      -1.013480348,      -1.055626836,       1.324939001,      0.1147841569,      0.6027169736
      28086,           0,          29,         0.0005293,             5e-08,      -4.044736614,      -1.017045491,      -1.058969459,       1.318785647,      0.1095526914,      0.5847188881
      28087,           0,           0,        0.00052935,             5e-08,      -2.947588316,     -0.2176627515,     -0.5565241243,       2.435531549,       1.073769181,       1.799951198
      28087,           0,          10,        0.00052935,             5e-08,      -4.032300498,      -1.008897054,      -1.051494551,       1.333726112,      0.1217942569,      0.6401108587
      28087,           0,          20,        0.00052935,             5e-08,      -4.039537637,      -1.013508204,      -1.055605213,       1.324891301,      0.1146973693,      0.6026187342
      28087,           0,          29,        0.00052935,             5e-08,      -4.044800736,       -1.01707353,      -1.058947771,       1.318736193,      0.1094655007,       0.584671668
      28088,           0,           0,         0.0005294,             5e-08,      -2.947631124,     -0.2176731319,     -0.5567052126,       2.435491149,       1.073754738,       1.799752274
      28088,           0,          10,         0.0005294,             5e-08,      -4.032362225,      -1.008924558,      -1.051473071,       1.333681537,      0.1217083979,      0.6398086142
      28088,           0,          20,         0.0005294,             5e-08,      -4.039600815,      -1.013536063,      -1.055583616,       1.324843648,      0.1146106668,      0.6025170703
      28088,           0,          29,         0.0005294,             5e-08,      -4.044864855,      -1.017101572,      -1.058926109,       1.318686786,      0.1093783954,       0.584623496
      28089,           0,           0,        0.00052945,             5e-08,      -2.947673578,     -0.2176832952,     -0.5568816665,       2.435451341,       1.073740344,       1.799553969
      28089,           0,          10,        0.00052945,             5e-08,      -4.032423949,      -1.008952065,      -1.051451617,        1.33363701,      0.1216226239,      0.6394953882
      28089,           0,          20,        0.00052945,             5e-08,       -4.03966399,      -1.013563926,      -1.055562045,       1.324796043,      0.1145240496,      0.6024133889
      28089,           0,          29,        0.00052945,             5e-08,      -4.044928971,      -1.017129619,      -1.058904473,       1.318637426,      0.1092913756,      0.5845748325
      28090,           0,           0,         0.0005295,             5e-08,      -2.947716019,     -0.2176932235,     -0.5570536854,       2.435411568,       1.073725997,       1.799355457
      28090,           0,          10,         0.0005295,             5e-08,      -4.032485669,      -1.008979576,      -1.051430188,       1.333592531,       0.121536935,      0.6391751005
      28090,           0,          20,         0.0005295,             5e-08,      -4.039727161,      -1.013591793,      -1.055540501,       1.324748485,      0.1144375176,      0.6023087656
      28090,           0,          29,         0.0005295,             5e-08,      -4.044993083,      -1.017157668,      -1.058882863,       1.318588114,      0.1092044414,      0.5845260272
      28091,           0,           0,        0.00052955,             5e-08,      -2.947758028,     -0.2177027478,     -0.5572214332,       2.435372525,       1.073711735,       1.799158243
      28091,           0,          10,        0.00052955,             5e-08,      -4.032547385,       -1.00900709,      -1.051408786,         1.3335481,      0.1214513311,      0.6388509335
      28091,           0,          20,        0.00052955,             5e-08,      -4.039790329,      -1.013619663,      -1.055518986,       1.324700975,      0.1143510711,      0.6022040469
      28091,           0,          29,        0.00052955,             5e-08,      -4.045057193,      -1.017185721,      -1.058861279,       1.318538849,      0.1091175927,      0.5844773498
      28092,           0,           0,         0.0005296,             5e-08,      -2.947800771,     -0.2177124276,     -0.5573901523,       2.435333666,       1.073697518,       1.798960875
      28092,           0,          10,         0.0005296,             5e-08,      -4.032609098,      -1.009034607,      -1.051387409,       1.333503717,      0.1213658124,      0.6385255082
      28092,           0,          20,         0.0005296,             5e-08,      -4.039853495,      -1.013647536,      -1.055497498,       1.324653513,        0.11426471,      0.6020998976
      28092,           0,          29,         0.0005296,             5e-08,      -4.045121299,      -1.017213778,      -1.058839721,       1.318489631,      0.1090308297,      0.5844290115
      28093,           0,           0,        0.00052965,             5e-08,      -2.947843473,     -0.2177218319,     -0.5575563154,       2.435295473,       1.073683332,       1.798763872
      28093,           0,          10,        0.00052965,             5e-08,      -4.032670807,      -1.009062128,      -1.051366058,       1.333459382,      0.1212803788,      0.6382009773
      28093,           0,          20,        0.00052965,             5e-08,      -4.039916656,      -1.013675413,      -1.055476036,       1.324606098,      0.1141784345,      0.6019968461
      28093,           0,          29,        0.00052965,             5e-08,      -4.045185402,      -1.017241839,      -1.058818189,       1.318440462,      0.1089441524,      0.5843811742
      28094,           0,           0,         0.0005297,             5e-08,       -2.94788516,     -0.2177305222,     -0.5577181386,       2.435259014,       1.073669186,       1.798569928
      28094,           0,          10,         0.0005297,             5e-08,      -4.032732512,      -1.009089652,      -1.051344733,       1.333415097,      0.1211950305,      0.6378790402
      28094,           0,          20,         0.0005297,             5e-08,      -4.039979814,      -1.013703293,      -1.055454601,       1.324558731,      0.1140922448,      0.6018952973
      28094,           0,          29,         0.0005297,             5e-08,      -4.045249501,      -1.017269903,      -1.058796682,       1.318391341,      0.1088575609,      0.5843339601
      28095,           0,           0,        0.00052975,             5e-08,      -2.947925896,     -0.2177384726,     -0.5578757738,       2.435224021,       1.073655075,       1.798378232
      28095,           0,          10,        0.00052975,             5e-08,      -4.032794213,      -1.009117179,      -1.051323433,       1.333370858,      0.1211097674,      0.6375611488
      28095,           0,          20,        0.00052975,             5e-08,      -4.040042969,      -1.013731177,      -1.055433191,       1.324511412,      0.1140061405,      0.6017955714
      28095,           0,          29,        0.00052975,             5e-08,      -4.045313598,       -1.01729797,      -1.058775201,       1.318342267,      0.1087710553,       0.584287463
      28096,           0,           0,         0.0005298,             5e-08,      -2.947965929,      -0.217745659,     -0.5580293744,       2.435190032,       1.073641012,        1.79818739
      28096,           0,          10,         0.0005298,             5e-08,      -4.032855911,       -1.00914471,      -1.051302159,       1.333326669,      0.1210245897,      0.6372484414
      28096,           0,          20,         0.0005298,             5e-08,       -4.04010612,      -1.013759065,      -1.055411807,       1.324464142,      0.1139201221,      0.6016979071
      28096,           0,          29,         0.0005298,             5e-08,      -4.045377692,      -1.017326041,      -1.058753746,       1.318293242,      0.1086846355,      0.5842417501
      28097,           0,           0,        0.00052985,             5e-08,      -2.948005227,     -0.2177521467,     -0.5581786832,       2.435157445,       1.073626977,       1.797997562
      28097,           0,          10,        0.00052985,             5e-08,      -4.032917604,      -1.009172245,      -1.051280911,       1.333282528,      0.1209394971,       0.636941809
      28097,           0,          20,        0.00052985,             5e-08,      -4.040169268,      -1.013786956,      -1.055390448,       1.324416919,      0.1138341891,      0.6016024778
      28097,           0,          29,        0.00052985,             5e-08,      -4.045441782,      -1.017354116,      -1.058732317,       1.318244264,      0.1085983015,      0.5841968684
