"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
41993, 1.042677681035202e-01, 4.510558278378999e-02, 4.382552371311736e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.974602852190925e+04, 1.000000000000000e-10, 4.373637717421144e+09
41994, 1.049826032203138e-01, 4.530171558034415e-02, 5.646601140307923e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.203383290690708e+05, 1.000000000000000e-10, 3.468848246511223e+09
41995, 1.056997312814902e-01, 4.549713137934274e-02, 6.500602562945614e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.403444838400302e+05, 1.000000000000000e-10, 3.015902828795499e+09
41996, 1.064190610698231e-01, 4.569204550681207e-02, 7.029929180981084e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.517150453692085e+05, 1.000000000000000e-10, 2.763445910791624e+09
41997, 1.071407559238342e-01, 4.588573197337036e-02, 7.456767138901556e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.602879580375390e+05, 1.000000000000000e-10, 2.573497323374167e+09
41998, 1.078648201388775e-01, 4.607804342888588e-02, 7.817610962175860e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.675231586975048e+05, 1.000000000000000e-10, 2.426455228168623e+09
41999, 1.085908471533216e-01, 4.627038082982147e-02, 8.102237517776264e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.732313146962708e+05, 1.000000000000000e-10, 2.317914483151303e+09
42000, 1.093190646829553e-01, 4.646176259568779e-02, 8.297436000708348e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.770530085345525e+05, 1.000000000000000e-10, 2.240146444637703e+09
42001, 1.100493509302438e-01, 4.665251992469839e-02, 8.415512111206176e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.791884903055125e+05, 1.000000000000000e-10, 2.186377627893425e+09
42002, 1.107817965524622e-01, 4.684217406981196e-02, 8.478578393219969e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.800879070373684e+05, 1.000000000000000e-10, 2.147207826817638e+09
42003, 1.115163691085496e-01, 4.703071170187506e-02, 8.518320520648002e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.804910547057890e+05, 1.000000000000000e-10, 2.114843711245502e+09
42004, 1.122528728949015e-01, 4.721875832453408e-02, 8.566839559245376e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.812211474608334e+05, 1.000000000000000e-10, 2.083074693012654e+09
42005, 1.129914586492669e-01, 4.740558302022403e-02, 8.636320347803341e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.826440942976958e+05, 1.000000000000000e-10, 2.048362818590487e+09
42006, 1.137321224317458e-01, 4.759105402295859e-02, 8.716361777184297e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.844638132114889e+05, 1.000000000000000e-10, 2.013442195037421e+09
42007, 1.144746338329506e-01, 4.777594644669661e-02, 8.791464175590070e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.862254880631150e+05, 1.000000000000000e-10, 1.981788257838517e+09
42008, 1.152190203784522e-01, 4.796000346301942e-02, 8.864537423667550e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.880041779676005e+05, 1.000000000000000e-10, 1.951528994094292e+09
